controlled_time_s,controlled_vc1_v,controlled_vc2_v,controlled_il_a,open_time_s,open_vc1_v,open_vc2_v,open_il_a
0.027477296394502,9.9247,19.2928,0.961601733187327,0.027477296394502,6.96797789863754,20.0042033818338,0.955085314759688
0.0274794260339522,9.9247,19.2928,0.959556047260833,0.0274794260339522,6.96797789863754,20.0042033818338,0.953053491688271
0.0274815556734024,9.9247,19.2928,0.957514713272118,0.0274815556734024,6.96797789863754,20.0042033818338,0.951025991063163
0.0274836853128527,9.9247,19.2928,0.955477721962983,0.0274836853128527,6.96797789863754,20.0042033818338,0.949002803688907
0.0274858149523029,9.9247,19.2928,0.953445064094929,0.0274858149523029,6.96797789863754,20.0042033818338,0.946983920389608
0.0274879445917531,9.9247,19.2928,0.951416730449108,0.0274879445917531,6.96797789863754,20.0042033818338,0.94496933200889
0.0274900742312033,9.9247,19.2928,0.949392711826285,0.0274900742312033,6.96797789863754,20.0042033818338,0.94295902940986
0.0274922038706535,9.9247,19.2928,0.947372999046795,0.0274922038706535,6.96797789863754,20.0042033818338,0.940953003475059
0.0274943335101037,9.9247,19.2928,0.9453575829505,0.0274943335101037,6.96797789863754,20.0042033818338,0.938951245106425
0.0274964631495539,9.9247,19.2928,0.943346454396753,0.0274964631495539,6.96797789863754,20.0042033818338,0.936953745225251
0.0274985927890041,9.9247,19.2928,0.941339604264349,0.0274985927890041,6.96797789863754,20.0042033818338,0.934960494772146
0.0275007224284543,9.9247,19.2928,0.939337023451489,0.0275007224284543,6.96797789863754,20.0042033818338,0.932971484706988
0.0275028520679045,9.9247,19.2928,0.937338702875734,0.0275028520679045,6.96797789863754,20.0042033818338,0.930986706008889
0.0275049817073547,9.9247,19.2928,0.935344633473972,0.0275049817073547,6.96797789863754,20.0042033818338,0.929006149676152
0.0275071113468049,9.9247,19.2928,0.933354806202367,0.0275071113468049,6.96797789863754,20.0042033818338,0.92702980672623
0.0275092409862551,9.9247,19.2928,0.931369212036324,0.0275092409862551,6.96797789863754,20.0042033818338,0.925057668195682
0.0275113706257053,9.9247,19.2928,0.929387841970448,0.0275113706257053,6.96797789863754,20.0042033818338,0.923089725140141
0.0275135002651555,9.9247,19.2928,0.9274106870185,0.0275135002651555,6.96797789863754,20.0042033818338,0.921125968634263
0.0275156299046057,9.9247,19.2928,0.925437738213359,0.0275156299046057,6.96797789863754,20.0042033818338,0.919166389771695
0.0275177595440559,9.9247,19.2928,0.92346898660698,0.0275177595440559,6.96797789863754,20.0042033818338,0.917210979665029
0.0275198891835061,9.9247,19.2928,0.921504423270355,0.0275198891835061,6.96797789863754,20.0042033818338,0.915259729445765
0.0275206781034853,9.9247,19.3109759871305,0.921621379230455,0.0275206781034853,6.96797789863754,20.0222557001522,0.915325512995836
0.0275214670234645,9.9247,19.329154265936,0.921736809493021,0.0275214670234645,6.96797789863754,20.0403093013665,0.91538982099581
0.0275222559434437,9.9247,19.3473348063352,0.921850715081695,0.0275222559434437,6.96797789863754,20.0583641563852,0.915452654509296
0.0275230448634229,9.9247,19.3655175782672,0.921963097021683,0.0275230448634229,6.96797789863754,20.0764202361373,0.915514014601356
0.0275238337834021,9.9247,19.3837025516911,0.92207395633975,0.0275238337834021,6.96797789863754,20.0944775115731,0.915573902338508
0.0275246227033813,9.9247,19.4018896965864,0.922183294064223,0.0275246227033813,6.96797789863754,20.1125359536638,0.915632318788714
0.0275254116233605,9.9247,19.4200789829528,0.922291111224984,0.0275254116233605,6.96797789863754,20.1305955334019,0.915689265021386
0.0275262005433397,9.9247,19.4382703808105,0.922397408853466,0.0275262005433397,6.96797789863754,20.1486562218007,0.915744742107378
0.0275269894633189,9.9247,19.4564638601998,0.922502187982653,0.0275269894633189,6.96797789863754,20.1667179898949,0.915798751118983
0.0275277783832981,9.9247,19.4746593911817,0.922605449647077,0.0275277783832981,6.96797789863754,20.1847808087402,0.915851293129935
0.0275285673032773,9.9247,19.4928569438374,0.922707194882813,0.0275285673032773,6.96797789863754,20.2028446494135,0.9159023692154
0.0275293562232565,9.9247,19.5110564882686,0.922807424727479,0.0275293562232565,6.96797789863754,20.2209094830131,0.915951980451979
0.0275301451432357,9.9247,19.5292579945975,0.922906140220231,0.0275301451432357,6.96797789863754,20.2389752806584,0.916000127917699
0.0275309340632149,9.9247,19.5474614329667,0.923003342401761,0.0275309340632149,6.96797789863754,20.2570420134899,0.916046812692017
0.0275317229831941,9.9247,19.5656667735396,0.923099032314294,0.0275317229831941,6.96797789863754,20.2751096526698,0.916092035855811
0.0275325119031733,9.9247,19.5838739864999,0.923193211001585,0.0275325119031733,6.96797789863754,20.2931781693814,0.916135798491382
0.0275333008231525,9.9247,19.602083042052,0.923285879508916,0.0275333008231525,6.96797789863754,20.3112475348293,0.916178101682448
0.0275340897431316,9.9247,19.620293910421,0.923377038883095,0.0275340897431316,6.96797789863754,20.3293177202396,0.916218946514142
0.0275348786631108,9.9247,19.6385065618526,0.923466690172451,0.0275348786631108,6.96797789863754,20.3473886968598,0.916258334073011
0.02753566758309,9.9247,19.6567209666132,0.923554834426832,0.02753566758309,6.96797789863754,20.3654604359589,0.916296265447011
0.0275364565030692,9.9247,19.6749370949899,0.923641472697601,0.0275364565030692,6.96797789863754,20.3835329088272,0.916332741725504
0.0275372454230484,9.9247,19.6931549172906,0.923726606037636,0.0275372454230484,6.96797789863754,20.4016060867767,0.916367763999257
0.0275380343430276,9.9247,19.7113744038438,0.923810235501324,0.0275380343430276,6.96797789863754,20.4196799411408,0.91640133336044
0.0275388232630068,9.9247,19.7295955249992,0.923892362144561,0.0275388232630068,6.96797789863754,20.4377544432745,0.916433450902618
0.027539612182986,9.9247,19.7478182511269,0.923972987024747,0.027539612182986,6.96797789863754,20.4558295645543,0.916464117720754
0.0275404011029652,9.9247,19.7660425526181,0.924052111200783,0.0275404011029652,6.96797789863754,20.4739052763784,0.916493334911204
0.0275411900229444,9.9247,19.7842683998849,0.924129735733071,0.0275411900229444,6.96797789863754,20.4919815501667,0.916521103571714
0.0275419789429236,9.9247,19.8024957633604,0.924205861683507,0.0275419789429236,6.96797789863754,20.5100583573607,0.916547424801415
0.0275427678629028,9.9247,19.8207246134983,0.924280490115483,0.0275427678629028,6.96797789863754,20.5281356694234,0.916572299700827
0.027543556782882,9.9247,19.8389549207738,0.924353622093879,0.027543556782882,6.96797789863754,20.5462134578398,0.916595729371847
0.0275442901162153,9.94165375884709,19.8389549207738,0.92514703885773,0.0275442901162153,6.9847914687091,20.5462134578398,0.917611585139329
0.0275450234495487,9.9586220469388,19.8389549207738,0.925938630643204,0.0275450234495487,7.00162364467207,20.5462134578398,0.918625462993578
0.027545756782882,9.9756048308197,19.8389549207738,0.926728397724266,0.027545756782882,7.01847439026549,20.5462134578398,0.91963736302193
0.0275464901162153,9.99260207703941,19.8389549207738,0.927516340377135,0.0275464901162153,7.03534366923004,20.5462134578398,0.920647285314315
0.0275472234495487,10.0096137521526,19.8389549207738,0.928302458880278,0.0275472234495487,7.05223144530808,20.5462134578398,0.921655229963255
0.027547956782882,10.0266398227192,19.8389549207738,0.929086753514408,0.027547956782882,7.06913768224368,20.5462134578398,0.92266119706386
0.0275486901162153,10.043680255304,19.8389549207738,0.929869224562485,0.0275486901162153,7.08606234378267,20.5462134578398,0.92366518671383
0.0275494234495487,10.0607350164774,19.8389549207738,0.930649872309713,0.0275494234495487,7.10300539367271,20.5462134578398,0.924667199013451
0.027550156782882,10.0778040728147,19.8389549207738,0.931428697043535,0.027550156782882,7.11996679566331,20.5462134578398,0.925667234065591
0.0275508901162153,10.0948873908968,19.8389549207738,0.932205699053637,0.0275508901162153,7.13694651350591,20.5462134578398,0.926665291975704
0.0275516234495487,10.1119849373096,19.8389549207738,0.932980878631938,0.0275516234495487,7.15394451095388,20.5462134578398,0.92766137285182
0.027552356782882,10.1290966786447,19.8389549207738,0.933754236072596,0.027552356782882,7.17096075176261,20.5462134578398,0.928655476804548
0.0275530901162153,10.1462225814988,19.8389549207738,0.934525771671999,0.0275530901162153,7.18799519968954,20.5462134578398,0.929647603947072
0.0275538234495487,10.1633626124743,19.8389549207738,0.935295485728769,0.0275538234495487,7.2050478184942,20.5462134578398,0.930637754395152
0.027554556782882,10.180516738179,19.8389549207738,0.936063378543755,0.027554556782882,7.22211857193829,20.5462134578398,0.931625928267119
0.0275552901162153,10.1976849252263,19.8389549207738,0.936829450420036,0.0275552901162153,7.23920742378566,20.5462134578398,0.932612125683871
0.0275560234495487,10.214867140235,19.8389549207738,0.937593701662911,0.0275560234495487,7.25631433780245,20.5462134578398,0.933596346768877
0.027556756782882,10.2320633498297,19.8389549207738,0.938356132579907,0.027556756782882,7.27343927775704,20.5462134578398,0.934578591648171
0.0275574901162153,10.2492735206406,19.8389549207738,0.939116743480771,0.0275574901162153,7.29058220742018,20.5462134578398,0.935558860450348
0.0275582234495487,10.2664976193036,19.8389549207738,0.939875534677466,0.0275582234495487,7.30774309056499,20.5462134578398,0.936537153306568
0.027558956782882,10.2837356124603,19.8389549207738,0.940632506484176,0.027558956782882,7.32492189096702,20.5462134578398,0.937513470350548
0.0275596901162153,10.3009874667581,19.8389549207738,0.941387659217296,0.0275596901162153,7.34211857240427,20.5462134578398,0.938487811718563
0.0275604234495487,10.3182531488503,19.8389549207738,0.942140993195438,0.0275604234495487,7.3593330986573,20.5462134578398,0.939460177549444
0.027561156782882,10.335532625396,19.8389549207738,0.94289250873942,0.027561156782882,7.37656543350922,20.5462134578398,0.940430567984574
0.0275618901162153,10.3528258630601,19.8389549207738,0.943642206172273,0.0275618901162153,7.39381554074575,20.5462134578398,0.941398983167889
0.0275626234495487,10.3701328285136,19.8389549207738,0.944390085819231,0.0275626234495487,7.41108338415529,20.5462134578398,0.942365423245871
0.027563356782882,10.3874534884334,19.8389549207738,0.945136148007737,0.027563356782882,7.42836892752892,20.5462134578398,0.943329888367553
0.0275640901162153,10.4047878095025,19.8389549207738,0.945880393067431,0.0275640901162153,7.44567213466051,20.5462134578398,0.944292378684511
0.0275648234495487,10.4221357584099,19.8389549207738,0.946622821330159,0.0275648234495487,7.46299296934671,20.5462134578398,0.945252894350862
0.027565556782882,10.4394973018507,19.8389549207738,0.94736343312996,0.027565556782882,7.48033139538703,20.5462134578398,0.946211435523268
0.0275663228254476,10.4394973018507,19.8389549207738,0.948935238000411,0.0275663228254476,7.48033139538703,20.5462134578398,0.947784122534999
0.0275670888680133,10.4394973018507,19.8389549207738,0.950505839262492,0.0275670888680133,7.48033139538703,20.5462134578398,0.949355605262861
0.0275678549105789,10.4394973018507,19.8389549207738,0.952075237837866,0.0275678549105789,7.48033139538703,20.5462134578398,0.950925884629035
0.0275686209531446,10.4394973018507,19.8389549207738,0.953643434647489,0.0275686209531446,7.48033139538703,20.5462134578398,0.952494961554993
0.0275693869957102,10.4394973018507,19.8389549207738,0.955210430611614,0.0275693869957102,7.48033139538703,20.5462134578398,0.954062836961503
