cycle,time_s,normalized_error,vc1_v,vc2_v,il_a
18801,5.377086,0.014666634547949,10.0583738197799,19.4133590716043,0.982595031612562
18859,5.393674,0.0135879414291034,10.0428871570434,19.4267889859298,0.982559789346536
18917,5.410262,0.01249515097213,10.0262400331116,19.4383688470012,0.982522016958942
18975,5.42685,0.0114335273531144,10.0086535398978,19.4479906918056,0.98248221433226
19034,5.443724,0.0104420284070134,9.99003597154499,19.4556845192527,0.982440174695001
19092,5.460312,0.00961888554274308,9.971255084896,19.461132556575,0.98239785591427
19151,5.477186,0.0090055834813881,9.95190715595773,19.4644919181788,0.982354346732886
19210,5.49406,0.00867800252104392,9.9325586268339,19.4656467856989,0.982310921629804
19269,5.510934,0.00866445791477714,9.9134512988532,19.4646213979249,0.98226812179622
19328,5.527808,0.00894734345258164,9.89481971752962,19.4614668142304,0.982226471116143
19388,5.544968,0.00947991345552282,9.87659172981444,19.4561544158213,0.982185808927874
19447,5.561842,0.0101678276544094,9.85958961042488,19.4489639870974,0.982147967970071
19507,5.579002,0.0109578344201235,9.84344071748855,19.4397804412804,0.982112117220966
19567,5.596162,0.0117739232361515,9.82862984692454,19.4288615031587,0.982079333629995
19627,5.613322,0.0125647140567539,9.81532451047254,19.4163792139223,0.982049986100121
19688,5.630768,0.0133026170975607,9.80349024174484,19.4022813049614,0.982023999381414
19748,5.647928,0.0139340392790637,9.79363768318338,19.3872364992841,0.98200249244634
19809,5.665374,0.0144580768049321,9.78553758384655,19.3709663746559,0.98198496209187
19870,5.68282,0.0148476337367758,9.77944261390148,19.3539474702146,0.981971956351074
19931,5.700266,0.0150924330371399,9.77539780589229,19.3364206192849,0.981963566856856
19993,5.717998,0.0151871157222424,9.7734047729548,19.3183365625367,0.981959799134741
20054,5.735444,0.0151271012413056,9.77351635959115,19.3005243260491,0.981960739540011
20116,5.753176,0.0149127718340119,9.77569607592243,19.2826466344773,0.981966319329955
20178,5.770908,0.0145499539897456,9.77989069908419,19.2652383830463,0.981976398449158
20240,5.78864,0.0140483921956501,9.78600525107991,19.2485310175284,0.981990754983785
20302,5.806372,0.0134214764148134,9.79392002417703,19.2327420525528,0.982009112114553
20364,5.824104,0.0126864089579124,9.8034926875779,19.2180723283216,0.982031142946285
20427,5.842122,0.0118507611911933,9.81475046583257,19.2044994968834,0.982056909383743
20490,5.86014,0.0109531872060061,9.82736294782477,19.192437957882,0.982085654571033
20553,5.878158,0.0100277285298661,9.84112519881662,19.1820311508319,0.982116913476146
20616,5.896176,0.00911649366532423,9.85581975014962,19.1733962702216,0.9821501939824
20680,5.91448,0.00825883588711758,9.87146881210709,19.1665309589136,0.982185545977677
20743,5.932498,0.00754442098897735,9.88734776434411,19.1617119308999,0.982221334104954
20807,5.950802,0.00702004133800427,9.90371767211014,19.1588199298608,0.982258148306506
20871,5.969106,0.00675822169881586,9.92008456531921,19.1579511781055,0.982294877348546
20935,5.98741,0.00678438884108117,9.9362080602475,19.1590799678776,0.982330983275138
21000,6.006,0.00708101672228975,9.95209544868813,19.1622147453003,0.982366482107556
21064,6.024304,0.00757532346207553,9.96703427682199,19.1671757047759,0.982399783456814
21129,6.042894,0.00820416079679444,9.98127817933383,19.1740059422773,0.982431454314359
21194,6.061484,0.008888504547278,9.99438986745945,19.1825040898492,0.98246052206031
21259,6.080074,0.00957030808373602,10.00619255361,19.1925091916463,0.982486596565236
21325,6.09895,0.010215152776968,10.0166796438762,19.2040242401624,0.982509662929311
21390,6.11754,0.0107711800639732,10.0254034813497,19.2165003617466,0.982528738752576
21456,6.136416,0.0112318640068376,10.032527660004,19.2301035872356,0.98254418438707
21522,6.155292,0.0115713842242293,10.0378282089484,19.2444193055357,0.982555513745205
21589,6.174454,0.011781215993906,10.0412955515686,19.2594364899281,0.982562705783026
21655,6.19333,0.0118494364901301,10.042809305116,19.2744635216482,0.982565517396665
21722,6.212492,0.0117768899660381,10.042429142775,19.2897086283436,0.982564074307529
21788,6.231368,0.0115685947240277,10.0402095346385,19.3044794271456,0.982558525470013
21855,6.25053,0.0112250346708716,10.0361561129034,19.3189901772202,0.982548875209256
21923,6.269978,0.0107512345633242,10.0302914681302,19.3329903060814,0.982535183884065
21990,6.28914,0.0101759819339888,10.0229167159808,19.3458576501706,0.982518150719316
22004,6.293144,0.0100438725208934,10.0211892451519,19.3484120793256,0.982514178661021
22005,6.29343,0.0100342925865656,10.021063495445,19.3485926387747,0.982513889727343
22006,6.293716,0.0100246939014944,10.0209374341273,19.3487729418195,0.982513600104954
22007,6.294002,0.0100150765396403,10.0208110617492,19.3489529878834,0.98251330979511
22008,6.294288,0.0100054405752096,10.0206843788622,19.3491327763909,0.98251301879907
22009,6.294574,0.00999578608265479,10.0205573860185,19.3493123067672,0.982512727118096
22010,6.29486,0.00998611313667524,10.0204300837716,19.3494915784392,0.982512434753448
22011,6.295146,0.00997642181221738,10.0203024726757,19.3496705908345,0.982512141706392
22012,6.295432,0.00996671218447584,10.020174553286,19.3498493433819,0.982511847978197
22013,6.295718,0.00995698432889441,10.0200463261587,19.3500278355113,0.982511553570129
22014,6.296004,0.00994723832116619,10.0199177918509,19.3502060666539,0.98251125848346
22058,6.308588,0.00950163814739254,10.0139667960662,19.3577814251201,0.982497622514335
22126,6.328036,0.0087608746466071,10.003718262101,19.368387590776,0.982474233810147
22194,6.347484,0.00798480727518342,9.99236717093881,19.3775269863536,0.98244842995581
22262,6.366932,0.00721253151799325,9.98012389238305,19.3850777697976,0.982420687332118
22331,6.386666,0.00648324059130147,9.96701554049819,19.3910202944409,0.98239106749144
22399,6.406114,0.00587867592860553,9.95365246538248,19.3951184509176,0.982360948017875
22468,6.425848,0.00544874562237114,9.9398793823118,19.3974590535781,0.9823299773914
22537,6.445582,0.00526025621493095,9.92612947699108,19.3979662695825,0.982299129774146
22607,6.465602,0.0053346430845012,9.91244431248946,19.3966371912732,0.982268498465224
22676,6.485336,0.00563644367312057,9.89944244000327,19.3935698161246,0.982239466489388
22746,6.505356,0.00610494838511229,9.88696557037728,19.3887660822896,0.982211678879477
22816,6.525376,0.00666093319519465,9.87541034732323,19.3823775435377,0.982186019057469
22886,6.545396,0.0072397706568055,9.86496046463965,19.3745492753537,0.982162893252217
22957,6.565702,0.00780007919604074,9.85565505394645,19.3653102701424,0.982142388075278
23027,6.585722,0.00829038153118095,9.84789257429386,19.3551093160861,0.982125379500903
23098,6.606028,0.00869906720205222,9.84156171065727,19.3438628321304,0.982111621194098
23169,6.626334,0.00900092887456968,9.83686539125626,19.3319313425368,0.982101554159613
23240,6.64664,0.00918477656901563,9.83385396997001,19.3195447161072,0.98209528238592
23312,6.667232,0.00924470483260997,9.83254004429034,19.3067581444168,0.982092831978546
23384,6.687824,0.00917598763694812,9.83296510258673,19.2939856348994,0.9820942799137
23456,6.708416,0.00898173432331504,9.83508409985606,19.2814640034761,0.982099516021681
23528,6.729008,0.00866916387015441,9.83882150621936,19.269420348969,0.982108362160732
23600,6.7496,0.00824951601687731,9.844073360422,19.2580680447143,0.982120576976419
23673,6.770478,0.00773051467742612,9.85081103123642,19.247464826175,0.982136094038882
23746,6.791356,0.00713808805574446,9.85881258553449,19.2379562635376,0.982154402372339
23819,6.812234,0.00649879226596031,9.86789797810702,19.2297000727573,0.982175092195114
23892,6.833112,0.0058464744019895,9.8778703835032,19.2228266583855,0.98219771716172
23965,6.85399,0.00522443139959818,9.88852031493296,19.2174372169629,0.982221803671134
24039,6.875154,0.00468057865061339,9.89978424034286,19.2135609219329,0.982247208150905
24113,6.896318,0.00428899002076568,9.91128931306938,19.2113230192011,0.982273089807244
24187,6.917482,0.00410780422610385,9.92280470903955,19.2107314112742,0.982298930815028
24262,6.938932,0.0041619163167439,9.93425468210976,19.2117863599976,0.982324561337536
24336,6.960096,0.00441986325956491,9.94511476259143,19.2144031030708,0.982348808772515
24411,6.981546,0.00482182014875564,9.95546913272797,19.2185641864478,0.982371862537029
24486,7.002996,0.00529322539892727,9.96497371495474,19.2241272309821,0.982392956709466
24562,7.024732,0.00578103700362014,9.97356155764943,19.2310477871998,0.982411942903418
24637,7.046182,0.00622857108159449,9.98085716475449,19.2389764213958,0.982427992778814
24713,7.067918,0.00661655004954173,9.98693076419674,19.2479353180443,0.982441262930466
24789,7.089654,0.006917229870421,9.99158125163332,19.257619580069,0.982451314287303
24865,7.11139,0.00711676312958038,9.99474458345483,19.2678126988462,0.982458011650096
24942,7.133412,0.00720774611095137,9.99640037357812,19.278431331984,0.982461312541758
25019,7.155434,0.00718391993786387,9.99649745783383,19.2891123074845,0.982461116322589
25096,7.177456,0.00704697280145248,9.99506936521006,19.2996276382,0.98245750700071
25173,7.199478,0.00680285011917055,9.99218121105628,19.3097580560197,0.98245063906455
25250,7.2215,0.00646160830913679,9.98792759468435,19.3192974638882,0.982440732596651
25328,7.243808,0.00603153095911254,9.98235095461167,19.3281648709025,0.982427885884643
25406,7.266116,0.00553609822219454,9.97564866515729,19.3360576027739,0.98241255318004
25484,7.288424,0.0050008162639669,9.96799261330987,19.3428264359945,0.982395125644305
25563,7.311018,0.00445193637980994,9.95945940150884,19.3484123561685,0.982375777310669
25641,7.333326,0.0039468642148861,9.9504682265471,19.3525817585823,0.982355457091082
25720,7.35592,0.00352841582282049,9.94100303576286,19.3553800728659,0.982334127234294
25799,7.378514,0.00326521732037785,9.93139562779354,19.3567161097158,0.982312535182714
25879,7.401394,0.00320285491171966,9.92174450919911,19.3565835325264,0.982290902038428
25958,7.423988,0.00334179174670422,9.91250410072506,19.3550231054525,0.982270245055447
26038,7.446868,0.00363542698877178,9.90364544762141,19.3520652923639,0.982250498135327
26118,7.469748,0.00401395624036026,9.89547864202985,19.3478214171366,0.982232352206083
26199,7.492914,0.00442125154851148,9.88808896488319,19.3423448472711,0.982215996403765
26279,7.515794,0.00480175204161025,9.88180695119627,19.3359236073286,0.982202160643176
26360,7.53896,0.00513308559444515,9.87659860845964,19.3285726009015,0.98219076813393
26441,7.562126,0.00538879364636272,9.87264347786626,19.3205590184459,0.982182211062587
26523,7.585578,0.00555676742159186,9.86998004382282,19.3119801319316,0.982176571943797
26604,7.608744,0.00562539805734825,9.86870369390447,19.3032570840098,0.982174048321946
26686,7.632196,0.00559392525072037,9.86878046856731,19.2943906691523,0.982174564027282
26768,7.655648,0.00546297962320129,9.87019925805483,19.2857014487934,0.982178081729462
26851,7.679386,0.00523562443963404,9.87293371697627,19.277295790588,0.982184538239088
26933,7.702838,0.00492793072713308,9.87682108192674,19.2695684490361,0.982193553335915
27016,7.726576,0.00454761020739901,9.88183087139873,19.2625072750446,0.982205059149684
27099,7.750314,0.00411843409343492,9.88777279366307,19.256365451159,0.982218619226197
27183,7.774338,0.00366196554887323,9.89456234794631,19.2512170207407,0.982234041241397
27266,7.798076,0.00322517074749305,9.90185214502658,19.2472850131871,0.982250537689228
27350,7.8221,0.00284547087963786,9.90961911644475,19.2445450365898,0.982268057794255
27434,7.846124,0.00258571553046949,9.91757300646002,19.2430896913944,0.982285947200602
27519,7.870434,0.00249516422409312,9.92560220243828,19.2429294107968,0.982303955262979
27603,7.894458,0.00258588276263001,9.93331625636886,19.2440396014595,0.982321207530769
27688,7.918768,0.00281934357994758,9.94070494439164,19.2463857961075,0.982337682417179
27773,7.943078,0.00313145525654268,9.94749458095696,19.2498707645861,0.982352770073433
27859,7.967674,0.00346857509516521,9.95359088065067,19.2544344281142,0.98236626143505
27945,7.99227,0.00378413738863607,9.95876883332585,19.259895223413,0.982377659053798
28031,8.016866,0.00404913736992075,9.96291506043686,19.2660860675154,0.98238671520386
28117,8.041462,0.00424485604242515,9.96594632179957,19.2728248496374,0.982393250313435
28203,8.066058,0.00436001568290721,9.96781094670327,19.2799196239845,0.982397155972134
